,YEAR,COUNTY,ZIP,COLLEGE_COMP,HIGHSCHOOL_COMP,UNEMPLOYMENT_RATE,NAIRPORTS,LAND_AREA,MED_INC,MED_VALUE,HOME_OWNERSHIP
1324,1999.0,20173.0,67204.0,21.220600972749683,29.66220267839297,4.403381167682327,0.0,41.714086,63135.88418339999,110692.08707999998,74.88283723875871
1325,1999.0,20173.0,67205.0,48.20631804390505,21.88113510619311,1.8685425368212796,0.0,45.708453000000006,115092.17419799998,239781.75096,90.72727272727272
1326,1999.0,20173.0,67206.0,55.0467749876908,12.663712456917775,2.0655590480466994,0.0,26.613915000000002,98515.95750119998,247447.40796,68.47281831187411
1327,1999.0,20173.0,67207.0,34.749303621169915,23.827762302692665,3.2019134326055085,0.0,26.02596,66309.46618139997,147640.55381999994,50.80957584185954
1328,1999.0,20173.0,67208.0,35.731313981208814,22.002524190155654,5.318610069901732,0.0,12.9166,52572.6088374,118970.99663999998,56.58119658119657
1329,1999.0,20173.0,67209.0,32.58402444347446,28.20820602357049,3.2305218535301856,2.0,32.269434000000004,85905.95173619999,153006.51372000002,80.5731142014328
1330,1999.0,20173.0,67210.0,16.767454645409565,29.81033534909291,6.550610193826274,0.0,35.120523999999996,56199.9977298,146873.98812,36.339907192575396
1331,2000.0,29097.0,64804.0,29.067221077765215,33.55942940764792,4.6713115450117595,0.0,44.864311,53950.22769769502,216942.35694508528,66.47284389705526
1332,2000.0,20155.0,67501.0,15.82214827216842,33.045226349746585,9.192422815709712,2.0,476.88942599999996,44713.83108983665,127049.24044544106,63.26559642049734
1333,2000.0,20155.0,67502.0,40.07230428269657,23.884662542602957,4.263728222747303,0.0,185.213679,69739.1999056099,260133.14673562298,77.25206650352736
1334,2000.0,20155.0,67505.0,19.134621776955342,32.3197730085658,4.966015128826635,0.0,7.2451669999999995,45074.48722766161,189216.09686060736,63.034650016610875
1335,2000.0,20155.0,67510.0,21.25085002283085,34.823401322328685,4.094780455312862,0.0,140.125832,61871.49713628354,96118.3868649538,95.85136598759746
1336,2000.0,20047.0,67519.0,16.436224494665183,20.056719340923703,2.930274370453978,0.0,172.854773,38128.543588186585,42896.07651452526,74.82577183525957
1337,2000.0,20155.0,67522.0,35.34620713401388,25.92483080255969,0.971687879165901,0.0,37.123894,67750.77114577546,190238.07506614947,86.82896763463414
1338,2000.0,20145.0,67529.0,41.74519055367526,22.50759648496647,0.22920542570104502,0.0,282.559194,61412.62969172057,59160.15825278805,88.610761344633
1339,2000.0,20155.0,67543.0,26.45482248251472,33.18583822196786,3.6696267272639242,0.0,239.063454,63569.291240451894,203030.33185274943,74.8688090101392
1340,2000.0,20047.0,67547.0,23.322881544013672,30.003105986450713,1.996854429441192,1.0,671.716509,44811.37148928966,120348.60520421856,77.79360712866156
1341,2000.0,20145.0,67550.0,32.10065713666371,26.34890541103093,14.28004535296675,1.0,807.997433,52950.434017156185,123902.40154505444,75.8335518283578
1342,2000.0,20047.0,67552.0,23.718188661132405,27.432594456129838,2.803746106005038,0.0,497.44597000000005,54305.98118794145,117984.94878757063,84.67389995122981
1343,2000.0,20185.0,67557.0,20.482885110532166,17.01499431488572,1.7545896433211527,0.0,23.77471,49187.9598261629,97481.70171530728,72.2289265405711
1344,2000.0,20155.0,67561.0,22.388086048244606,32.91757443380777,6.212574979426184,0.0,168.422147,51783.21035858708,133013.91365209207,77.22224296984636
1345,2000.0,20047.0,67563.0,32.32948911506927,28.100860866416102,1.1966386554621846,0.0,144.339203,60822.627149375396,102838.61147249272,78.82367857990701
1346,2000.0,20155.0,67566.0,16.11936839265698,37.785270700408645,3.5343016358641357,0.0,153.624437,50309.152125225555,166403.9691932863,84.48609992410756
1347,2000.0,20155.0,67568.0,20.899510496728947,23.80096589929854,0.25476694915254344,0.0,166.297525,50509.197811079204,123159.85293112055,77.42666463357921
1348,2000.0,20185.0,67576.0,32.784990983173245,23.832395895153013,6.2543274054367,0.0,828.132151,51357.822130227236,138902.78526029797,80.05142891051028
1349,2000.0,20185.0,67578.0,24.668502544850995,31.813186241616215,8.207189035970966,1.0,576.420192,46612.35008292395,82435.08695141946,80.35452666515572
1350,2000.0,20155.0,67581.0,23.16631881717717,32.978194239517286,5.82194003158677,1.0,246.54450099999997,47805.82769986636,76618.35922571378,75.21963111351029
1351,2000.0,20057.0,67801.0,18.119083302477193,19.23444989512811,4.707624302697272,1.0,980.669235,59048.62116846012,175158.93104376268,62.78267493893135
1352,2000.0,20069.0,67835.0,33.48363327741189,24.531012120778072,2.7265316618758546,1.0,524.8469769999999,62856.93790383655,235621.59777538458,74.28424549288363
1353,2000.0,20075.0,67836.0,28.029745107068848,29.634731707317076,2.1860680401192747,0.0,160.143519,59825.79229042377,140113.38218695956,76.20644420903955
1354,2000.0,20093.0,67838.0,21.4186860972237,24.379151148649463,4.640265616413262,0.0,42.630294,51729.44264270451,167135.74266544284,75.03749059840906
1355,2000.0,20069.0,67841.0,32.019487641644,32.081271205567774,2.6660166331398902,0.0,65.546809,68200.25919789656,137565.99886676017,68.71796262701227
1356,2000.0,20057.0,67843.0,15.19,24.189,2.314,0.0,0.447309,36003.21657802061,153996.82058741187,58.780227272727274
1357,2000.0,20055.0,67846.0,18.816275161317556,23.207136885856677,5.0476198902156675,2.0,1945.7835579999999,60270.29376322952,199787.57340233005,66.95696876469295
1358,2000.0,20055.0,67851.0,21.170122864456562,24.210535508683474,2.653890391058697,0.0,553.423253,72984.71179378447,189179.38725467588,83.80683993865014
1359,2000.0,20069.0,67853.0,31.221912394825704,20.240525128684407,1.6481151771053248,1.0,126.509825,60025.45933567995,205376.25676879295,67.73822598445454
1360,2000.0,20083.0,67854.0,32.66515766774468,24.88521450059835,2.7308889294608116,1.0,1452.02016,54007.7044081893,157869.27645688283,73.47250748098499
1361,2000.0,20075.0,67857.0,21.7876972615935,44.53649978351854,0.0,0.0,516.936498,54912.317980762215,122768.65883276786,78.83361319428603
1362,2000.0,20015.0,67002.0,46.20114364482584,24.276811466231138,1.5524477861319963,1.0,95.560921,91382.08110614719,354411.84527417156,84.38288650066093
1363,2000.0,20015.0,67010.0,30.07663255208934,31.240061392112242,2.752983950903605,3.0,271.482714,70844.6479212917,239157.1553109639,79.49132601279679
1364,2000.0,20015.0,67012.0,0.0,91.26505278592376,0.0,0.0,25.072269,16091.25915823879,29727.183890881155,100.85379729163756
1365,2000.0,20173.0,67016.0,14.82743444598513,41.35660154447009,1.668148494186966,0.0,0.781857,64894.735660834216,133549.17345315006,84.11566457475135
1366,2000.0,20015.0,67017.0,25.22161384981,32.99768885532482,1.4085513097088713,2.0,149.469253,77547.59341115878,237061.4885945777,87.84978011124471
1367,2000.0,20079.0,67020.0,22.47351436884971,32.44264562988048,2.4188458171433074,1.0,210.077269,60344.91759025139,162256.67150722054,79.91609111775676
1368,2000.0,20173.0,67030.0,30.422969697659305,31.11534299731589,1.92394155114275,0.0,105.01244799999999,83512.00735489422,241834.02125944901,90.35818559325226
1369,2000.0,20173.0,67212.0,41.20001937948894,24.164372459151537,6.113638562442492,0.0,32.871644,80781.56974782451,241469.03990853298,74.00406171730205
1370,2000.0,20173.0,67213.0,14.708795167980242,35.208688876113385,17.719995747791472,0.0,16.789151,44205.0766999791,109707.86882784795,52.40304785198445
1371,2000.0,20173.0,67216.0,14.14387639342035,36.09148581705065,14.383639474260596,1.0,31.76775,56349.63283013085,132684.6847620175,71.25941237179161
1372,2000.0,20173.0,67228.0,32.495750812567714,26.529823401950164,3.919820089955023,0.0,20.569998000000002,51789.092260682875,204212.69413858952,69.51701533474629
1373,2000.0,20173.0,67230.0,71.70421918965569,13.141950647727242,2.461601122881581,0.0,25.560541,147524.68996845465,505888.84014380403,99.81148922168273
1374,2000.0,20173.0,67232.0,26.414478873239435,30.41611267605634,5.193291614518148,0.0,8.951839,48411.706280536804,197472.48079109477,68.92291163382072
1375,2000.0,8099.0,81041.0,11.60932738328844,26.879431342699046,1.9322106078203634,0.0,1187.727529,42804.81748995132,168908.0854884815,65.54314178188224
1376,2000.0,8099.0,81043.0,9.820161977000245,36.47455017516917,14.83177768860353,0.0,3.678185,38020.280656679344,30768.06756567432,76.56433214938086
1377,2000.0,8099.0,81047.0,20.594022760842275,27.259753016574383,1.9488650413330242,1.0,1547.145131,42941.15434330761,126587.10718085742,73.80963864927013
1378,2000.0,20173.0,67211.0,17.996366999160962,31.098520711221656,15.458446280693675,0.0,13.305171,46184.21760517486,120823.42544532339,53.00661135285849
1379,2000.0,20173.0,67214.0,12.239079289117916,29.929353072013434,25.507883309064823,2.0,14.175158999999999,32734.555136153926,81421.38239065555,42.0475729142095
1380,2000.0,20173.0,67215.0,35.149387568251264,30.457264642006784,8.46639614386359,0.0,42.969796,93416.48315287814,236072.37636116604,98.95923176088438
1381,2000.0,20173.0,67217.0,15.542865171787442,36.549500773436975,11.114534190582571,2.0,37.946002,61824.89886717477,152706.23489473897,77.12984665944916
1382,2000.0,20173.0,67218.0,31.26079587366661,25.25567188538738,15.250408013730922,1.0,12.942649000000001,50184.33187766427,150521.23801194588,55.48706079065203
1383,2000.0,20173.0,67219.0,16.741454040107723,30.903274014707492,18.083951826344574,0.0,37.56262,54796.7130849887,123331.60807421434,73.51350620102195
1384,2000.0,20173.0,67220.0,48.29647710525489,18.691926684760865,12.570044304075099,0.0,19.03891,79881.59203818506,237440.95066242167,74.8516144613331
1385,2000.0,20173.0,67223.0,28.495190476190476,27.753452380952382,3.7647556142668432,0.0,9.596532,53509.35539096622,199480.35332139127,69.41342175066313
1386,2000.0,20173.0,67226.0,64.05515234204549,12.553202345775873,3.7219800216721803,0.0,69.775961,103912.18441725669,365987.0532438249,71.79037743051123
1387,2000.0,20173.0,67227.0,27.196860927152315,31.466271523178808,3.56,0.0,14.218214999999999,46944.25188087876,193973.0547083889,69.35723076923077
1388,2000.0,20173.0,67235.0,50.42560711198455,18.811989886669615,8.128479101445217,0.0,28.517765,126328.37202874749,401126.1936327017,99.24306316424612
1389,2000.0,20125.0,67301.0,29.546835646972667,28.618371668165533,10.809680443336731,2.0,543.0393349999999,52379.959053541235,168785.94161383194,69.78715868815532
1390,2000.0,20205.0,66710.0,14.635516549041562,39.78229244110298,8.218225017323725,0.0,180.652601,44289.67502361494,84163.92403943697,87.37844479746386
1391,2000.0,20021.0,66713.0,18.10434651280339,39.82941411743711,5.6969666467717595,0.0,153.613351,45451.736534993106,175213.91905127408,70.63230388740566
1392,2000.0,20037.0,66724.0,17.91256874877509,46.785744828770056,7.20046262949223,0.0,34.180904999999996,47487.22407277188,99111.02974005335,76.80749592307687
1393,2000.0,20021.0,66725.0,22.89189740649084,38.008797560086464,3.155986678121533,0.0,608.0616719999999,47149.639545994265,151742.39063012024,75.6432536916442
1394,2000.0,20021.0,66728.0,10.057,34.621,4.7,0.0,3.4123089999999996,31424.0,141553.69799984776,76.30849315068494
1395,2000.0,20037.0,66735.0,16.115007679070366,40.278455896534126,3.823058632319243,0.0,9.809949000000001,40529.749566383245,139589.26414825264,74.82432973229295
1396,2000.0,20205.0,66736.0,16.883956343011675,37.362468266796505,4.868546423466145,1.0,42.692068,45407.987942348016,138201.60398002208,78.74115509367451
1397,2000.0,20021.0,66739.0,13.33749895641283,40.05195250377342,6.177202593624477,0.0,178.52069,47956.97561707488,147185.14902304616,76.42858096703964
1398,2000.0,20133.0,66740.0,32.908500078115054,33.417321009554094,5.207993136704711,1.0,116.028397,53099.406887770674,83311.96929246471,80.60654760774183
1399,2000.0,20037.0,66743.0,33.65559514091397,34.21306539716892,2.3274244265994137,2.0,383.826183,57913.897418953995,168981.48904216208,75.46725943979767
1400,2000.0,20037.0,66753.0,22.045834931641547,40.176592289330266,4.685548546991438,0.0,127.537292,51320.02212655916,119350.03636691066,78.88852383260084
1401,2000.0,20205.0,66757.0,15.019059281376643,34.565420678315704,4.268100548839877,1.0,66.255176,50273.92846284311,137549.26984924087,72.85342452222741
1402,2000.0,20037.0,66760.0,37.56496110841031,19.34191505216095,0.0,0.0,1.9701810000000002,65718.41704360695,258463.83252695727,95.22434177844013
1403,2000.0,20037.0,66762.0,36.01699801824269,23.82486275413624,5.224756683031681,2.0,60.736794999999994,42148.66679158018,181264.81827133917,54.34972178525197
1404,2000.0,20037.0,66763.0,34.297292240233304,29.44185439909872,5.558058620019828,0.0,16.598898000000002,51812.9132240132,221898.97071697956,71.17267418312792
1405,2000.0,20021.0,66770.0,15.888573036303919,42.76056981692544,2.4320869435052126,0.0,17.964804,63117.01651707244,216742.43893024544,75.24723985865644
1406,2000.0,20133.0,66771.0,28.537327190483815,34.47947420979874,5.727368054001377,0.0,183.067918,53022.3722812405,140246.19920666798,79.68386668003183
1407,2000.0,20021.0,66773.0,13.936085863976832,37.54830858780739,6.852543835945476,0.0,80.222975,45377.555397465985,132164.0957547126,79.41386175119308
1408,2000.0,20133.0,66776.0,24.523828261254806,32.56737832596134,5.779836472373399,0.0,11.176198,57326.80254538885,125447.2804443315,84.10048935703792
1409,2000.0,20021.0,66778.0,2.6389399107845706,40.19223916284904,6.817144719687093,0.0,0.389398,35734.67408418904,35160.83372518873,87.92375630857966
1410,2000.0,20021.0,66781.0,18.73276702879794,34.924878798754115,3.057293412718962,0.0,110.94413,51309.40744048133,146714.8015101862,86.89950517572179
1411,2000.0,20021.0,66782.0,16.439435731474568,36.51158151370257,6.5053868366333285,0.0,0.766729,48977.67644210365,98214.48524707307,87.83929883891027
1412,2000.0,20073.0,66863.0,0.0,19.818139037433156,1.1020263157894743,0.0,2.320969,36000.705561415205,67303.55961368233,99.81169060414344
1413,2000.0,20125.0,67335.0,23.95693593129195,32.71526442972287,16.160015108781607,0.0,128.174942,48759.80628898868,110394.62353522124,75.51090334402153
1414,2000.0,20093.0,67860.0,27.04837157081894,26.26316717600284,3.1675362318840583,1.0,1522.091609,64246.42657425707,210773.4439614956,77.22372517560311
1415,2000.0,20055.0,67868.0,20.889863344583414,35.98226098506738,0.0,0.0,150.735016,82827.42231680412,99394.47530307744,64.80964888769766
1416,2000.0,20057.0,67876.0,24.143305651364333,25.64181876156997,0.9054012719557561,0.0,429.643249,64257.8246451812,162720.70188180762,82.950029085369
1417,2000.0,20075.0,67878.0,27.353399350400064,25.903464597682415,1.3061475447771553,1.0,1903.862868,47908.53763970399,165892.60271755786,67.46521182067197
1418,2000.0,20057.0,67882.0,23.906454670572735,20.460202392670553,0.0,0.0,260.411381,61667.24192824698,204761.64853607657,82.93572316022481
1419,2000.0,20125.0,67340.0,15.576040015275739,40.69806504696791,13.915499933912892,0.0,2.060589,43470.85370352251,90197.8975380718,81.327595409297
1420,2000.0,20099.0,67341.0,14.01863963678598,37.61657439191676,20.21837314866792,0.0,57.295857,43955.83166557613,122098.24159046827,87.6897214902057
1421,2000.0,20049.0,67349.0,16.92126939669367,49.620506503449434,6.2805557192832175,1.0,603.495391,45442.30995159858,106935.1620998458,77.72856217627528
1422,2000.0,20099.0,67354.0,19.31904323437837,36.13851081168385,11.589405970983947,0.0,145.69218600000002,43442.03407673692,76891.61211978293,81.47488247945965
1423,2000.0,20099.0,67356.0,24.435240038865068,31.25788065254227,9.670767699179244,1.0,10.432704,47301.18071829594,105162.44595876554,77.12142474793347
1424,2000.0,20099.0,67357.0,30.688363777087325,31.243866029813844,10.319913465289794,4.0,324.074322,48401.82135376431,116957.49177024455,69.89829840511838
1425,2000.0,20125.0,67363.0,16.657754010695186,41.51500441306267,0.5609999999999999,0.0,5.639977,61138.297843061024,305346.5480105356,72.24780207780863
1426,2000.0,20125.0,67364.0,24.8269638143891,31.74726142915598,14.50227113906359,0.0,12.19165,45458.8750045109,86547.46343515854,75.32105209259144
1427,2000.0,20173.0,67001.0,32.46579542286537,27.2192223768727,6.768477129022168,0.0,61.303312,79194.9106383724,271285.6384670694,92.20815716412858
1428,2000.0,20015.0,67042.0,25.002423961022917,31.289569035321406,2.1416613249587653,4.0,663.6205,54867.317705063906,189312.71432613634,69.4086882706273
1429,2000.0,20073.0,67045.0,25.057847258763232,34.641131666800604,8.10683481274562,2.0,1144.516412,45342.40338472669,115589.81448577605,72.39550139964153
1430,2000.0,20073.0,67047.0,17.325030371455917,42.124746935032064,12.716300681100924,0.0,135.50018899999998,46700.67408000247,110758.33718255929,82.81404966635937
1431,2000.0,20173.0,67055.0,22.605999999999998,34.558,5.0007814407814415,0.0,2.249995,40135.624975521954,188857.14021538186,69.14736596736596
1432,2000.0,20173.0,67067.0,41.82547710800188,25.167633380024835,6.390429734139934,0.0,11.753847,97409.81775172365,261913.53005309284,96.63104957001491
1433,2000.0,20015.0,67072.0,20.574205801526713,35.234756862393944,0.44996110967072855,0.0,277.51358500000003,51372.30091089272,89889.84973827138,77.35143910097091
1434,2000.0,20015.0,67074.0,26.38462666368723,34.244112109945135,1.3339819038538994,0.0,463.462838,69130.90294574482,174169.1431726393,84.28075002229812
1435,2000.0,20173.0,67101.0,25.778098690891067,31.96016987678853,9.384374965946165,1.0,38.841478,80487.0335286925,223940.46557195458,89.72167857604295
1436,2000.0,20173.0,67108.0,20.781697338073574,35.19417892503537,5.804552099015742,0.0,60.107539,72238.39942925468,188286.50090419225,86.21318942526453
1437,2000.0,20073.0,67122.0,38.59927906568317,40.30633268249344,0.0,0.0,121.788399,88487.53859580265,68103.39107261441,85.90737875976501
1438,2000.0,20015.0,67132.0,15.215079872204473,41.77110336540713,1.8441644118073983,0.0,224.881596,57032.52311504195,182994.83975651686,81.47334915538183
1439,2000.0,20079.0,67135.0,22.387731892444897,31.738550710882958,2.892280259542634,1.0,147.200307,74619.19748712242,208996.1082533639,85.52678387397177
1440,2000.0,20073.0,67137.0,12.719654716258916,41.3387757901775,7.08387456179977,0.0,75.606342,47880.816663686135,65774.20111565058,86.39343285217657
1441,2000.0,20015.0,67144.0,30.802555943781403,31.971233105338104,1.9779096156924785,0.0,116.746204,77951.14837146798,196139.38326157682,92.58322945519674
1442,2000.0,20173.0,67147.0,33.03012673932604,27.789270879274827,2.1315685916655163,5.0,19.030153,81901.83869683271,240896.25696872507,86.82824093928183
1443,2000.0,20173.0,67202.0,20.26831990825789,32.406725982387,54.34895547724223,0.0,2.562503,29995.98696886386,104425.41300248835,2.1809169664416306
1444,2000.0,20173.0,67203.0,26.776622174279662,29.49324969444369,11.875381855486653,3.0,18.373313,53297.97653824464,165112.73215581445,54.27602334492501
1445,2000.0,20173.0,67204.0,24.222865580660283,27.427357416374623,9.618144774855548,0.0,41.714086,64083.42339907121,176947.93586507702,77.66780820353223
1446,2000.0,20173.0,67205.0,54.78030489363157,19.69356281915314,4.148731534479389,0.0,45.708453000000006,118723.54270478844,382457.47780384927,93.71569652541784
1447,2000.0,20173.0,67206.0,62.25669756164171,12.181719812972498,4.749500261743752,0.0,26.613915000000002,99305.81313639083,394775.0695738678,71.06349673780721
1448,2000.0,20173.0,67207.0,38.85695637916491,22.409236566864298,7.326805045195511,0.0,26.02596,67100.0430401325,235550.21524822584,52.84529382446907
1449,2000.0,20173.0,67208.0,40.50077725435797,20.582857554258755,11.690120786601328,0.0,12.9166,53496.35436672667,190591.35010817676,58.64141385206947
1450,2000.0,20173.0,67209.0,36.53845403069321,26.563072297818152,7.152847924727559,2.0,32.269434000000004,87581.54358523237,244600.62730409973,83.2965667768551
1451,2000.0,20173.0,67210.0,19.324916373393112,27.509073611952317,14.931659167049876,0.0,35.120523999999996,56121.148988533365,233745.9397137355,37.81487425134616
1452,2001.0,29097.0,64804.0,28.78832102853899,32.98617815497314,5.617405863636915,0.0,44.864311,51239.37663403257,201471.57572142052,66.77287856085321
1453,2001.0,20155.0,67501.0,15.80249867015532,33.463166558952324,10.483129655348394,2.0,476.88942599999996,42397.37846041139,118273.75068599131,63.14376584085003
1454,2001.0,20155.0,67502.0,39.850221917236865,23.68745258778742,4.796781946904345,0.0,185.213679,66322.0830689182,241514.88638408436,77.27552685694783
1455,2001.0,20155.0,67505.0,18.144737187793567,33.3034839600664,6.048941448265414,0.0,7.2451669999999995,42700.75288497168,176026.71341588724,62.787798411608236
1456,2001.0,20155.0,67510.0,24.168955432450826,33.296365423076765,5.282522105438771,0.0,140.125832,57270.05819862874,93105.43469147968,94.71486280789132
1457,2001.0,20047.0,67519.0,15.567964888425456,20.35026563261044,3.730715021225937,0.0,172.854773,35881.60554836628,40335.295277458164,75.59951648514301
1458,2001.0,20155.0,67522.0,35.244054192356735,26.529754676809205,1.3353853704335963,0.0,37.123894,64136.257022143465,178662.49871675306,86.66246489013542
1459,2001.0,20145.0,67529.0,39.84142901154213,24.166312372918014,0.4911544836450965,0.0,282.559194,59187.04154679616,60702.59247999234,88.82699084519966
1460,2001.0,20155.0,67543.0,25.94436506875123,33.39753851290123,4.252719839845801,0.0,239.063454,59797.564686287165,187379.88893117578,75.33092220649904
1461,2001.0,20047.0,67547.0,23.413063017239693,30.144022531907645,2.2756007769463644,1.0,671.716509,42686.45853820184,111845.81663136707,77.60857506815148
1462,2001.0,20145.0,67550.0,31.252788248454106,26.7266178359435,13.796143313429576,1.0,807.997433,50144.379009901124,114483.07395467741,75.39127841515058
1463,2001.0,20047.0,67552.0,25.374767230770026,27.475426346733922,2.9138377667800808,0.0,497.44597000000005,52967.07541278659,108485.62733947248,84.01301447668865
1464,2001.0,20185.0,67557.0,21.76038301567713,17.28935746606335,1.7048087195274162,0.0,23.77471,47061.59054690803,91550.27269176106,72.79563469312649
1465,2001.0,20155.0,67561.0,22.072498664691178,34.32641391651944,6.971912585553859,0.0,168.422147,49760.11001422701,123988.89375658592,77.78592307411624
1466,2001.0,20047.0,67563.0,32.400001696352845,29.013169544280014,1.1294117647058821,0.0,144.339203,57652.37239580238,96990.90140358412,79.62772835794827
1467,2001.0,20155.0,67566.0,15.864618733343564,37.69255731593663,4.101445429570429,0.0,153.624437,48715.039220930026,154371.52811740228,84.36094200734355
1468,2001.0,20155.0,67568.0,20.73768183316447,23.955361848899614,0.6197033898305111,0.0,166.297525,47819.25217974046,113158.20566136779,78.37822546032633
1469,2001.0,20185.0,67576.0,31.800768844070735,24.733863329704203,6.211729379902765,0.0,828.132151,48524.67732283966,129580.08312823928,79.91919359853028
1470,2001.0,20185.0,67578.0,24.991505944529905,31.807245010290245,7.934074812661674,1.0,576.420192,43836.74894302528,77658.43364640581,79.95796821991324
1471,2001.0,20155.0,67581.0,22.7619659887975,33.50064095976619,6.636392140468226,1.0,246.54450099999997,44601.34307536239,70972.50277177693,75.41189247680735
1472,2001.0,20057.0,67801.0,18.399726551726147,19.969884808035243,5.435328830520457,1.0,980.669235,56348.61650449289,162942.28743332688,62.907999354868146
1473,2001.0,20069.0,67835.0,32.75322830403721,25.603609357751505,2.8424759415907226,1.0,524.8469769999999,60535.96715350962,219007.58410505482,74.04713861077158
1474,2001.0,20075.0,67836.0,26.678877734285056,31.830439024390245,2.624569440679499,0.0,160.143519,56093.27250482721,129279.47181351305,76.17308929692403
1475,2001.0,20093.0,67838.0,20.652498244867566,24.76107454021671,5.0962355064351765,0.0,42.630294,49713.95741726097,157594.7559526248,74.88814976029197
1476,2001.0,20069.0,67841.0,33.01239120792343,31.675066021220122,2.8230726928030783,0.0,65.546809,65406.71440972773,128652.24340209177,69.9574722153505
1477,2001.0,20057.0,67843.0,13.979999999999999,25.278000000000002,2.418,0.0,0.447309,32788.983231582024,142516.9238793494,52.76045454545454
1478,2001.0,20055.0,67846.0,19.35130940819706,23.560866622691677,12.998161579314383,2.0,1945.7835579999999,57052.31092546101,187545.62940366007,66.69055784825122
1479,2001.0,20055.0,67851.0,21.72252086118825,24.559856643141416,7.444504264853503,0.0,553.423253,68677.29395402603,179377.22740995174,83.34770565862276
1480,2001.0,20069.0,67853.0,30.93716836364014,20.865540319278228,1.527522871217452,1.0,126.509825,56813.16006903216,187560.30165758595,68.20539068988553
1481,2001.0,20083.0,67854.0,32.795220372648735,24.963241341186464,2.86700787925796,1.0,1452.02016,49972.54109237641,146243.45826602378,73.99552001247503
1482,2001.0,20075.0,67857.0,20.429667262969584,43.703898686679175,0.0,0.0,516.936498,51204.72684389844,133778.2645198504,78.41491240852636
1483,2001.0,20015.0,67002.0,46.31104191357277,24.08489926124069,1.7038930659983282,1.0,95.560921,88986.14994349341,328436.0514979298,84.1443266456889
1484,2001.0,20015.0,67010.0,29.80331812644802,31.271277239183544,2.9432202650805395,3.0,271.482714,67385.63492761331,221137.8535256468,79.0638691941586
1485,2001.0,20015.0,67012.0,0.0,87.80869794721407,0.0,0.0,25.072269,16100.164400907199,28731.459842625944,98.65719670529106
1486,2001.0,20173.0,67016.0,15.680589268835673,40.776180188176816,2.276687964797805,0.0,0.781857,64339.25649261587,128830.70866186303,84.49348426057871
1487,2001.0,20015.0,67017.0,25.559320573919454,32.85426071147845,1.9482638558421375,2.0,149.469253,74547.6765570512,222477.19658956863,87.80363262067948
1488,2001.0,20079.0,67020.0,22.799989049996107,32.78666600234457,2.217061147168672,1.0,210.077269,59606.84537727663,152052.79775679918,79.90730465878524
1489,2001.0,20173.0,67030.0,30.98481518667172,31.496867083257047,1.911694191739531,0.0,105.01244799999999,82203.94281504108,227626.4685090305,90.12316597439055
1490,2001.0,20173.0,67212.0,40.63976407187393,24.442752755824632,5.896488417786287,1.0,32.871644,77801.84728861394,227155.9197626289,73.45489730494212
1491,2001.0,20173.0,67213.0,14.804459187347847,35.170713750259004,16.564660985399986,0.0,16.789151,42458.4090808337,103717.11353370915,52.104540310358345
1492,2001.0,20173.0,67216.0,14.189138819986583,36.15803751402799,13.729084489232903,1.0,31.76775,53636.2148702795,124248.17776986284,70.21299288722324
1493,2001.0,20173.0,67228.0,39.59150162513542,23.759646803900328,3.9356311844077965,0.0,20.569998000000002,58786.95213785107,212064.00910799397,72.83403066949258
1494,2001.0,20173.0,67230.0,70.2845014342362,13.33942862156108,2.367394180489203,0.0,25.560541,144306.45542577666,475828.4483682704,99.57933506836467
1495,2001.0,20173.0,67232.0,27.428957746478872,31.532225352112675,6.546247809762202,0.0,8.951839,52105.62655972996,190300.95185812272,71.64582326764145
1496,2001.0,8099.0,81041.0,11.822113726635472,27.09451643508042,2.281997677119628,0.0,1187.727529,40633.94276381207,153840.40297696303,65.46181367402743
1497,2001.0,8099.0,81043.0,10.905310496696842,35.501291164755,14.446484751203853,0.0,3.678185,36976.00835087127,30090.430785502478,78.04905688327642
1498,2001.0,8099.0,81047.0,21.5517862398393,27.40760376733485,2.2766947255768604,1.0,1547.145131,41251.78825637287,119831.09362325331,74.11476654212109
1499,2001.0,20173.0,67211.0,17.740963103844905,31.541289932918044,14.536831077269346,0.0,13.305171,44398.49227266855,114015.18481885872,52.72347751640848
1500,2001.0,20173.0,67214.0,12.11339271757547,30.65925250713543,24.060011870931568,2.0,14.175158999999999,31466.43599197,76457.91762296675,41.67568416391043
1501,2001.0,20173.0,67215.0,35.035973067417736,29.626680243873952,8.055704815444154,0.0,42.969796,91753.04175152667,222588.52759822615,98.61911395418952
1502,2001.0,20173.0,67217.0,15.557643837745562,36.84853881955917,10.561889758180666,2.0,37.946002,59450.175606642086,143278.74764543824,76.35586067536752
1503,2001.0,20173.0,67218.0,31.02950985310655,25.66202588091774,14.318758781979405,1.0,12.942649000000001,48593.13645752515,141502.89343415675,55.36763637865959
1504,2001.0,20173.0,67219.0,17.860380723714634,30.72546217796059,16.842809527319698,0.0,37.56262,53869.73961985567,118253.30821034923,73.27314519421182
1505,2001.0,20173.0,67220.0,48.01806874146011,18.525943159608566,11.56058099749967,0.0,19.03891,77676.62458822595,223509.77851272418,73.89936891712553
1506,2001.0,20173.0,67223.0,31.590380952380954,26.206904761904763,3.6177490092470284,0.0,9.596532,62190.06866673644,202863.07448219135,72.62684350132626
1507,2001.0,20173.0,67226.0,63.176958053327375,12.96846073398717,3.674453097990972,0.0,69.775961,99624.85702437295,342334.3454310936,70.8029307520239
